date_block_num,shop_id,shop_id_item_cnt_day_sma_2,shop_id_item_cnt_day_sma_5,shop_id_item_cnt_day_sma_12,shop_id_item_cnt_day_diff_1,shop_id_item_cnt_day_diff_2,shop_id_item_cnt_day_diff_5,shop_id_item_cnt_day_diff_12
10,16,135.5,-159.0,0.0,271.0,147.0,-1004.0,0.0
11,16,408.0,659.1999999999998,372.75,816.0,1087.0,-11.0,0.0
12,16,-487.0,-206.0,-512.5,-974.0,-158.0,-544.0,-1065.0
13,16,-110.0,-379.8000000000002,-655.75,-220.0,-1194.0,-231.0,-921.0
14,16,-14.0,-380.79999999999995,-565.1666666666665,-28.0,-248.0,-135.0,-1423.0
15,16,-216.5,-646.0,-924.3333333333335,-433.0,-461.0,-839.0,-886.0
16,16,31.0,-265.4000000000001,-781.75,62.0,-371.0,-1593.0,-967.0
17,16,111.5,36.799999999999955,-428.91666666666674,223.0,285.0,-396.0,-1558.0
18,16,-73.0,-44.799999999999955,-447.66666666666674,-146.0,77.0,-322.0,-1527.0
19,16,95.5,166.79999999999995,-182.08333333333326,191.0,45.0,-103.0,-895.0
20,16,-4.5,93.59999999999991,-160.16666666666674,-9.0,182.0,321.0,-371.0
21,16,-61.5,-56.59999999999991,-252.33333333333326,-123.0,-132.0,136.0,-370.0
22,16,177.5,244.79999999999995,126.5,355.0,232.0,268.0,-286.0
23,16,365.5,746.8,888.4166666666667,731.0,1086.0,1145.0,-371.0
24,16,-409.0,-98.40000000000009,88.33333333333326,-818.0,-87.0,136.0,-215.0
25,16,-181.0,-417.0,-243.91666666666674,-362.0,-1180.0,-217.0,-357.0
26,16,-74.5,-517.4000000000001,-353.08333333333326,-149.0,-511.0,-243.0,-478.0
27,16,-38.5,-459.4000000000001,-419.91666666666674,-77.0,-226.0,-675.0,-122.0
28,16,38.5,-116.59999999999991,-334.0,77.0,0.0,-1329.0,-107.0
29,16,-74.5,-133.5999999999999,-443.08333333333326,-149.0,-72.0,-660.0,-479.0
30,16,38.0,-13.200000000000045,-345.66666666666674,76.0,-73.0,-222.0,-257.0
31,16,58.5,95.0,-201.08333333333326,117.0,193.0,44.0,-331.0
32,16,-82.0,-60.40000000000009,-324.58333333333326,-164.0,-47.0,-43.0,-486.0
33,16,-52.0,-119.59999999999991,-389.66666666666674,-104.0,-268.0,-224.0,-467.0
0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,18,242.5,0.0,0.0,485.0,0.0,0.0,0.0
2,18,105.0,0.0,0.0,210.0,695.0,0.0,0.0
3,18,-565.0,0.0,0.0,-1130.0,-920.0,0.0,0.0
4,18,261.5,-78.59999999999991,0.0,523.0,-607.0,0.0,0.0
5,18,100.0,63.80000000000018,0.0,200.0,723.0,288.0,0.0
6,18,-234.0,-271.1999999999998,0.0,-468.0,-268.0,-665.0,0.0
7,18,-449.0,-814.5999999999999,0.0,-898.0,-1366.0,-1773.0,0.0
8,18,498.0,110.80000000000018,0.0,996.0,98.0,353.0,0.0
9,18,-314.5,-358.4000000000001,0.0,-629.0,367.0,-799.0,0.0
10,18,152.5,85.40000000000009,0.0,305.0,-324.0,-694.0,0.0
11,18,525.0,970.5999999999999,701.6666666666665,1050.0,1355.0,824.0,0.0
12,18,-749.0,-572.1999999999998,-725.1666666666665,-1498.0,-448.0,224.0,-854.0
13,18,-23.5,-455.4000000000001,-656.6666666666665,-47.0,-1545.0,-819.0,-1386.0
14,18,-29.0,-463.8000000000002,-576.8333333333335,-58.0,-105.0,-248.0,-1654.0
15,18,-250.5,-754.0,-992.4166666666665,-501.0,-559.0,-1054.0,-1025.0
16,18,78.5,-207.5999999999999,-719.5,157.0,-344.0,-1947.0,-1391.0
17,18,-139.5,-341.0,-842.6666666666665,-279.0,-122.0,-728.0,-1870.0
18,18,10.0,-188.79999999999995,-707.5,20.0,-259.0,-661.0,-1382.0
19,18,132.0,143.0,-425.16666666666674,264.0,284.0,-339.0,-220.0
20,18,-99.5,-48.59999999999991,-506.25,-199.0,65.0,-37.0,-1415.0
21,18,-164.5,-273.0,-742.3333333333333,-329.0,-528.0,-523.0,-1115.0
22,18,234.0,150.20000000000005,-195.0,468.0,139.0,224.0,-952.0
23,18,226.5,471.79999999999995,387.08333333333326,453.0,921.0,657.0,-1549.0
24,18,-307.0,-98.0,-171.5,-614.0,-161.0,-221.0,-665.0
25,18,41.5,-27.200000000000045,-43.91666666666674,83.0,-531.0,61.0,-535.0
26,18,7.5,-93.20000000000005,9.583333333333258,15.0,98.0,405.0,-462.0
27,18,40.0,-16.59999999999991,79.66666666666674,80.0,95.0,17.0,119.0
28,18,-40.5,5.7999999999999545,8.583333333333258,-81.0,-1.0,-517.0,-119.0
29,18,-111.0,-191.20000000000005,-208.25,-222.0,-303.0,-125.0,-62.0
30,18,-112.5,-329.5999999999999,-407.66666666666674,-225.0,-447.0,-433.0,-307.0
31,18,98.5,-82.40000000000009,-179.5,197.0,-28.0,-251.0,-374.0
32,18,110.0,159.79999999999995,36.75,220.0,417.0,-111.0,45.0
33,18,-96.5,11.400000000000091,-171.33333333333326,-193.0,27.0,-223.0,181.0
0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,-102.0,0.0,0.0,-204.0,0.0,0.0,0.0
2,19,93.0,0.0,0.0,186.0,-18.0,0.0,0.0
3,19,-364.5,0.0,0.0,-729.0,-543.0,0.0,0.0
4,19,-101.0,-565.4000000000001,0.0,-202.0,-931.0,0.0,0.0
5,19,274.5,63.59999999999991,0.0,549.0,347.0,-400.0,0.0
6,19,-89.5,-40.40000000000009,0.0,-179.0,370.0,-375.0,0.0
7,19,108.0,244.5999999999999,0.0,216.0,37.0,-345.0,0.0
8,19,63.0,268.5999999999999,0.0,126.0,342.0,510.0,0.0
9,19,-151.0,-115.40000000000009,0.0,-302.0,-176.0,410.0,0.0
10,19,74.5,31.59999999999991,0.0,149.0,-153.0,10.0,0.0
11,19,556.0,883.4000000000001,1030.6666666666665,1112.0,1261.0,1301.0,0.0
12,19,-582.0,-264.8000000000002,-96.5,-1164.0,-52.0,-79.0,-442.0
13,19,-210.0,-559.8000000000002,-461.6666666666665,-420.0,-1584.0,-625.0,-658.0
14,19,1.5,-492.8000000000002,-388.5833333333335,3.0,-417.0,-320.0,-841.0
15,19,-183.0,-691.8000000000002,-714.75,-366.0,-363.0,-835.0,-478.0
16,19,6.0,-292.8000000000002,-680.75,12.0,-354.0,-1935.0,-264.0
17,19,121.0,55.0,-391.1666666666665,242.0,254.0,-529.0,-571.0
18,19,-150.0,-163.20000000000005,-633.5,-300.0,-58.0,-409.0,-692.0
19,19,126.0,120.79999999999995,-326.8333333333335,252.0,-48.0,-160.0,-656.0
20,19,-158.0,-173.20000000000005,-551.3333333333335,-316.0,-64.0,-110.0,-1098.0
21,19,66.0,-43.200000000000045,-364.0,132.0,-184.0,10.0,-664.0
22,19,151.5,245.5999999999999,-18.5,303.0,435.0,71.0,-510.0
23,19,519.5,1002.5999999999999,1069.0833333333335,1039.0,1342.0,1410.0,-583.0
24,19,-534.5,-84.19999999999982,40.75,-1069.0,-30.0,89.0,-488.0
25,19,-164.5,-428.4000000000001,-255.16666666666674,-329.0,-1398.0,76.0,-397.0
26,19,-116.0,-602.8000000000002,-434.5,-232.0,-561.0,-288.0,-632.0
27,19,7.5,-472.5999999999999,-398.58333333333326,15.0,-217.0,-576.0,-251.0
28,19,-51.5,-232.0,-471.08333333333326,-103.0,-88.0,-1718.0,-366.0
29,19,-79.5,-229.4000000000001,-566.1666666666667,-159.0,-262.0,-808.0,-767.0
30,19,70.0,-21.59999999999991,-398.91666666666674,140.0,-19.0,-339.0,-327.0
31,19,46.5,74.20000000000005,-265.41666666666674,93.0,233.0,-14.0,-486.0
32,19,-151.0,-161.5999999999999,-528.0833333333333,-302.0,-209.0,-331.0,-472.0
33,19,109.0,58.40000000000009,-277.91666666666674,218.0,-84.0,-10.0,-386.0
0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,179.5,0.0,0.0,359.0,0.0,0.0,0.0
2,21,189.5,0.0,0.0,379.0,738.0,0.0,0.0
3,21,-193.5,0.0,0.0,-387.0,-8.0,0.0,0.0
4,21,-100.0,-168.79999999999995,0.0,-200.0,-587.0,0.0,0.0
5,21,133.0,13.799999999999955,0.0,266.0,66.0,417.0,0.0
6,21,-26.0,-39.40000000000009,0.0,-52.0,214.0,6.0,0.0
7,21,100.5,196.0,0.0,201.0,149.0,-172.0,0.0
8,21,212.5,493.0,0.0,425.0,626.0,640.0,0.0
9,21,-235.5,-51.80000000000018,0.0,-471.0,-46.0,369.0,0.0
10,21,79.5,54.80000000000018,0.0,159.0,-312.0,262.0,0.0
11,21,724.5,1151.1999999999998,1522.5833333333335,1449.0,1608.0,1763.0,0.0
12,21,-889.5,-584.4000000000001,-285.5,-1779.0,-330.0,-217.0,349.0
13,21,-11.0,-473.5999999999999,-304.8333333333335,-22.0,-1801.0,-664.0,-32.0
14,21,133.0,-222.19999999999982,-26.75,266.0,244.0,73.0,-145.0
15,21,28.0,-160.19999999999982,4.416666666666515,56.0,322.0,-30.0,298.0
16,21,-117.5,-52.40000000000009,-252.5,-235.0,-179.0,-1714.0,263.0
17,21,-30.0,-113.40000000000009,-307.25,-60.0,-295.0,5.0,-63.0
18,21,-123.0,-315.5999999999999,-531.8333333333335,-246.0,-306.0,-219.0,-257.0
19,21,73.0,-101.79999999999995,-359.8333333333335,146.0,-100.0,-339.0,-312.0
20,21,74.0,95.59999999999991,-162.75,148.0,294.0,-247.0,-589.0
21,21,67.0,205.20000000000005,-30.083333333333485,134.0,282.0,122.0,16.0
22,21,95.5,321.5999999999999,156.91666666666652,191.0,325.0,373.0,48.0
23,21,868.5,1587.4,1865.9166666666665,1737.0,1928.0,2356.0,336.0
24,21,-1018.0,-483.4000000000001,-176.66666666666652,-2036.0,-299.0,174.0,79.0
25,21,-42.0,-555.8000000000002,-262.0833333333335,-84.0,-2120.0,-58.0,17.0
26,21,-76.0,-639.0,-380.6666666666665,-152.0,-236.0,-344.0,-401.0
27,21,183.0,-239.19999999999982,-7.083333333333485,366.0,214.0,-169.0,-91.0
28,21,-168.0,-126.79999999999995,-327.08333333333326,-336.0,30.0,-2242.0,-192.0
29,21,63.5,16.0,-199.66666666666674,127.0,-209.0,-79.0,-5.0
30,21,-51.5,-67.40000000000009,-314.1666666666665,-103.0,24.0,-98.0,138.0
31,21,-59.5,-173.4000000000001,-422.58333333333326,-119.0,-222.0,-65.0,-127.0
32,21,139.0,135.20000000000005,-144.83333333333326,278.0,159.0,-153.0,3.0
33,21,6.0,108.20000000000005,-122.91666666666674,12.0,290.0,195.0,-119.0
0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,261.5,0.0,0.0,523.0,0.0,0.0,0.0
2,22,70.5,0.0,0.0,141.0,664.0,0.0,0.0
3,22,-145.5,0.0,0.0,-291.0,-150.0,0.0,0.0
4,22,-271.0,-447.1999999999998,0.0,-542.0,-833.0,0.0,0.0
5,22,244.0,-23.0,0.0,488.0,-54.0,319.0,0.0
6,22,-170.0,-254.19999999999982,0.0,-340.0,148.0,-544.0,0.0
7,22,57.0,-26.0,0.0,114.0,-226.0,-571.0,0.0
8,22,250.5,430.8000000000002,0.0,501.0,615.0,221.0,0.0
9,22,-77.0,155.0,0.0,-154.0,347.0,609.0,0.0
10,22,-70.0,18.800000000000182,0.0,-140.0,-294.0,-19.0,0.0
11,22,197.0,269.8000000000002,376.5,394.0,254.0,715.0,0.0
12,22,-548.0,-727.1999999999998,-686.0,-1096.0,-702.0,-495.0,-402.0
13,22,242.5,-140.0,-164.33333333333348,485.0,-611.0,-511.0,-440.0
14,22,-12.5,-88.59999999999991,-138.83333333333348,-25.0,460.0,-382.0,-606.0
15,22,-78.0,-165.0,-255.58333333333348,-156.0,-181.0,-398.0,-471.0
16,22,-165.0,-270.5999999999999,-564.0,-330.0,-486.0,-1122.0,-259.0
17,22,-125.0,-465.4000000000001,-730.9166666666667,-250.0,-580.0,-276.0,-997.0
18,22,-1.5,-315.5999999999999,-678.9166666666667,-3.0,-253.0,-764.0,-660.0
19,22,8.5,-154.20000000000005,-598.8333333333333,17.0,14.0,-722.0,-757.0
20,22,247.0,354.20000000000005,-41.16666666666674,494.0,511.0,-72.0,-764.0
21,22,-60.5,205.79999999999995,-101.25,-121.0,373.0,137.0,-731.0
22,22,136.5,346.79999999999995,198.25,273.0,152.0,660.0,-318.0
23,22,260.0,630.2,734.25,520.0,793.0,1183.0,-192.0
24,22,-585.5,-539.8,-414.5,-1171.0,-651.0,-5.0,-267.0
25,22,23.0,-403.20000000000005,-309.66666666666674,46.0,-1125.0,-453.0,-706.0
26,22,123.0,-140.0,-27.416666666666742,246.0,292.0,-86.0,-435.0
27,22,58.5,25.40000000000009,103.08333333333326,117.0,363.0,-242.0,-162.0
28,22,-153.5,-67.79999999999995,-192.33333333333326,-307.0,-190.0,-1069.0,-139.0
29,22,-127.5,-292.20000000000005,-435.33333333333326,-255.0,-562.0,-153.0,-144.0
30,22,-54.5,-339.5999999999999,-523.5,-109.0,-364.0,-308.0,-250.0
31,22,25.5,-188.0,-454.5,51.0,-58.0,-503.0,-216.0
32,22,194.0,246.4000000000001,-39.66666666666674,388.0,439.0,-232.0,-322.0
33,22,-48.0,154.5999999999999,-110.91666666666674,-96.0,292.0,-21.0,-297.0
0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23,-3.5,0.0,0.0,-7.0,0.0,0.0,0.0
2,23,88.5,0.0,0.0,177.0,170.0,0.0,0.0
3,23,-210.0,0.0,0.0,-420.0,-243.0,0.0,0.0
0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,7.0,0.0,0.0,14.0,0.0,0.0,0.0
2,24,116.0,0.0,0.0,232.0,246.0,0.0,0.0
3,24,-613.5,0.0,0.0,-1227.0,-995.0,0.0,0.0
4,24,590.0,303.4000000000001,0.0,1180.0,-47.0,0.0,0.0
5,24,316.0,769.2,0.0,632.0,1812.0,831.0,0.0
6,24,-111.0,428.20000000000005,0.0,-222.0,410.0,595.0,0.0
7,24,-36.5,297.20000000000005,0.0,-73.0,-295.0,290.0,0.0
8,24,384.0,608.1999999999998,0.0,768.0,695.0,2285.0,0.0
9,24,-209.0,52.80000000000018,0.0,-418.0,350.0,687.0,0.0
10,24,-5.5,33.0,0.0,-11.0,-429.0,44.0,0.0
11,24,664.0,1042.1999999999998,1642.8333333333335,1328.0,1317.0,1594.0,0.0
12,24,-754.0,-497.5999999999999,76.91666666666652,-1508.0,-180.0,159.0,695.0
13,24,-164.0,-638.1999999999998,-280.5,-328.0,-1836.0,-937.0,353.0
14,24,203.0,-209.5999999999999,81.58333333333348,406.0,78.0,-113.0,527.0
15,24,-399.5,-828.4000000000001,-797.0,-799.0,-393.0,-901.0,955.0
16,24,-37.5,-442.5999999999999,-847.0,-75.0,-874.0,-2304.0,-300.0
17,24,20.5,-250.5999999999999,-731.75,41.0,-34.0,-755.0,-891.0
18,24,-77.5,-289.20000000000005,-818.0833333333335,-155.0,-114.0,-582.0,-824.0
19,24,83.0,41.200000000000045,-603.3333333333335,166.0,11.0,-822.0,-585.0
20,24,-115.5,-139.0,-702.3333333333335,-231.0,-65.0,-254.0,-1584.0
21,24,5.0,-95.20000000000005,-596.0,10.0,-221.0,-169.0,-1156.0
22,24,296.5,421.20000000000005,43.0,593.0,603.0,383.0,-552.0
23,24,337.0,852.8,817.5,674.0,1267.0,1212.0,-1206.0
24,24,-507.5,-168.4000000000001,-138.08333333333326,-1015.0,-341.0,31.0,-713.0
25,24,-220.5,-573.5999999999999,-510.25,-441.0,-1456.0,-179.0,-826.0
26,24,-12.5,-555.8,-430.5,-25.0,-466.0,-214.0,-1257.0
27,24,6.5,-384.0,-380.41666666666674,13.0,-12.0,-794.0,-445.0
28,24,-80.0,-218.4000000000001,-496.25,-160.0,-147.0,-1628.0,-530.0
29,24,-127.5,-299.79999999999995,-682.4166666666667,-255.0,-415.0,-868.0,-826.0
30,24,66.0,-108.79999999999995,-505.5,132.0,-123.0,-295.0,-539.0
31,24,86.0,82.79999999999995,-289.08333333333326,172.0,304.0,-98.0,-533.0
32,24,153.0,349.79999999999995,16.583333333333258,306.0,478.0,195.0,4.0
33,24,-132.5,66.79999999999995,-225.83333333333326,-265.0,41.0,90.0,-271.0
0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25,-140.5,0.0,0.0,-281.0,0.0,0.0,0.0
2,25,899.0,0.0,0.0,1798.0,1517.0,0.0,0.0
3,25,-932.5,0.0,0.0,-1865.0,-67.0,0.0,0.0
4,25,-503.5,-1261.6000000000004,0.0,-1007.0,-2872.0,0.0,0.0
5,25,809.0,303.8000000000002,0.0,1618.0,611.0,263.0,0.0
6,25,-558.5,-698.6000000000004,0.0,-1117.0,501.0,-573.0,0.0
7,25,211.5,114.0,0.0,423.0,-694.0,-1948.0,0.0
8,25,733.5,1304.1999999999998,0.0,1467.0,1890.0,1384.0,0.0
9,25,-447.5,110.0,0.0,-895.0,572.0,1496.0,0.0
10,25,138.0,355.2000000000007,0.0,276.0,-619.0,154.0,0.0
11,25,1735.0,2877.0,3554.333333333334,3470.0,3746.0,4741.0,0.0
12,25,-2633.5,-2200.2000000000007,-1597.666666666666,-5267.0,-1797.0,-949.0,-1380.0
13,25,-74.5,-1836.2000000000007,-1642.666666666666,-149.0,-5416.0,-2565.0,-1248.0
14,25,70.0,-1390.2000000000007,-1260.5,140.0,-9.0,-1530.0,-2906.0
15,25,-443.5,-1738.6000000000004,-1986.833333333333,-887.0,-747.0,-2693.0,-1928.0
16,25,-96.5,-660.3999999999996,-2087.0,-193.0,-1080.0,-6356.0,-1114.0
17,25,329.5,84.60000000000036,-1255.25,659.0,466.0,-430.0,-2073.0
18,25,-392.5,-487.1999999999998,-1895.166666666667,-785.0,-126.0,-1066.0,-1741.0
19,25,292.5,222.0,-1178.583333333333,585.0,-200.0,-621.0,-1579.0
20,25,-23.5,131.19999999999982,-967.833333333333,-47.0,538.0,219.0,-3093.0
21,25,108.5,222.39999999999964,-585.75,217.0,170.0,629.0,-1981.0
22,25,653.0,1273.1999999999998,799.5,1306.0,1523.0,1276.0,-951.0
23,25,2288.0,4521.8,5362.583333333333,4576.0,5882.0,6637.0,155.0
24,25,-2823.0,-1205.3999999999996,-264.75,-5646.0,-1070.0,406.0,-224.0
25,25,-522.5,-2132.0,-1216.416666666667,-1045.0,-6691.0,-592.0,-1120.0
26,25,220.5,-1617.3999999999996,-707.166666666667,441.0,-604.0,-368.0,-819.0
27,25,64.0,-1180.1999999999998,-595.5,128.0,569.0,-1546.0,196.0
28,25,-211.5,-294.1999999999998,-1015.666666666667,-423.0,-295.0,-6545.0,-34.0
29,25,-309.5,-609.6000000000004,-1525.333333333333,-619.0,-1042.0,-1518.0,-1312.0
30,25,-208.5,-848.6000000000004,-1863.666666666667,-417.0,-1036.0,-890.0,-944.0
31,25,-0.5,-583.1999999999998,-1737.166666666667,-1.0,-418.0,-1332.0,-1530.0
32,25,609.0,683.1999999999998,-497.08333333333303,1218.0,1217.0,-242.0,-265.0
33,25,177.0,930.1999999999998,-132.41666666666697,354.0,1572.0,535.0,-128.0
0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,26,133.0,0.0,0.0,266.0,0.0,0.0,0.0
2,26,219.5,0.0,0.0,439.0,705.0,0.0,0.0
3,26,-327.5,0.0,0.0,-655.0,-216.0,0.0,0.0
4,26,-116.5,-350.5999999999999,0.0,-233.0,-888.0,0.0,0.0
5,26,256.5,96.40000000000009,0.0,513.0,280.0,330.0,0.0
6,26,-249.0,-314.8000000000002,0.0,-498.0,15.0,-434.0,0.0
7,26,144.5,91.0,0.0,289.0,-209.0,-584.0,0.0
8,26,377.0,680.0,0.0,754.0,1043.0,825.0,0.0
9,26,-382.5,-143.5999999999999,0.0,-765.0,-11.0,293.0,0.0
10,26,-16.0,-125.19999999999982,0.0,-32.0,-797.0,-252.0,0.0
11,26,491.0,611.1999999999998,789.6666666666665,982.0,950.0,1228.0,0.0
12,26,-731.0,-746.1999999999998,-638.8333333333335,-1462.0,-480.0,-523.0,-402.0
13,26,189.0,-188.4000000000001,-236.66666666666652,378.0,-1084.0,-899.0,-290.0
14,26,-122.0,-356.8000000000002,-399.5833333333335,-244.0,134.0,-378.0,-973.0
15,26,-238.0,-668.4000000000001,-809.4166666666665,-476.0,-720.0,-822.0,-794.0
16,26,88.5,-166.0,-600.4166666666665,177.0,-299.0,-1627.0,-384.0
17,26,-83.0,-265.79999999999995,-677.8333333333335,-166.0,11.0,-331.0,-1063.0
18,26,-69.5,-235.20000000000005,-758.1666666666665,-139.0,-305.0,-848.0,-704.0
19,26,34.0,-60.0,-613.0833333333335,68.0,-71.0,-536.0,-925.0
20,26,191.5,258.4000000000001,-122.08333333333326,383.0,451.0,323.0,-1296.0
21,26,-5.0,221.20000000000005,-87.0,-10.0,373.0,136.0,-541.0
22,26,80.5,289.5999999999999,103.0,161.0,151.0,463.0,-348.0
23,26,486.0,946.8000000000002,1104.8333333333333,972.0,1133.0,1574.0,-358.0
24,26,-659.0,-408.8000000000002,-195.33333333333326,-1318.0,-346.0,188.0,-214.0
25,26,-188.0,-670.5999999999999,-490.66666666666674,-376.0,-1694.0,-571.0,-968.0
26,26,73.5,-440.79999999999995,-295.58333333333326,147.0,-229.0,-414.0,-577.0
27,26,20.5,-293.0,-249.58333333333326,41.0,188.0,-534.0,-60.0
28,26,-84.5,-127.0,-384.75,-169.0,-128.0,-1675.0,-406.0
29,26,-202.5,-379.5999999999999,-736.0,-405.0,-574.0,-762.0,-645.0
30,26,27.0,-259.20000000000005,-644.3333333333333,54.0,-351.0,-332.0,-452.0
31,26,91.0,-17.799999999999955,-434.16666666666674,182.0,236.0,-297.0,-338.0
32,26,182.0,341.0,-40.41666666666674,364.0,546.0,26.0,-357.0
33,26,-72.0,186.79999999999995,-143.5,-144.0,220.0,51.0,-491.0
0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,27,-501.0,0.0,0.0,-1002.0,0.0,0.0,0.0
2,27,454.0,0.0,0.0,908.0,-94.0,0.0,0.0
3,27,-754.0,0.0,0.0,-1508.0,-600.0,0.0,0.0
4,27,-214.0,-1084.3999999999996,0.0,-428.0,-1936.0,0.0,0.0
5,27,-1621.5,-3272.8,0.0,-3243.0,-3671.0,-5273.0,0.0
6,27,1936.5,679.8000000000002,0.0,3873.0,630.0,-398.0,0.0
7,27,388.5,1562.6,0.0,777.0,4650.0,-529.0,0.0
8,27,28.0,1411.6,0.0,56.0,833.0,1035.0,0.0
9,27,-342.0,571.8000000000002,0.0,-684.0,-628.0,779.0,0.0
10,27,254.0,173.80000000000018,0.0,508.0,-176.0,4530.0,0.0
11,27,1589.0,2584.8,3447.5,3178.0,3686.0,3835.0,0.0
12,27,-1266.0,-52.399999999999636,923.583333333333,-2532.0,646.0,526.0,-97.0
13,27,-621.5,-1140.8000000000002,-291.25,-1243.0,-3775.0,-773.0,-338.0
14,27,133.5,-909.3999999999996,57.33333333333303,267.0,-976.0,178.0,-979.0
15,27,-135.5,-1060.1999999999998,-235.16666666666697,-271.0,-4.0,-601.0,258.0
16,27,150.5,-63.600000000000364,-16.41666666666697,301.0,30.0,-3478.0,987.0
17,27,-111.5,-52.80000000000018,-573.333333333333,-223.0,78.0,-1169.0,4007.0
18,27,-263.0,-488.39999999999964,-1066.666666666667,-526.0,-749.0,-452.0,-392.0
19,27,502.0,458.60000000000036,-48.91666666666697,1004.0,478.0,285.0,-165.0
20,27,-367.0,-239.80000000000018,-703.333333333333,-734.0,270.0,-178.0,-955.0
21,27,-152.0,-387.1999999999998,-959.416666666667,-304.0,-1038.0,-783.0,-575.0
22,27,476.5,487.1999999999998,4.41666666666697,953.0,649.0,393.0,-130.0
23,27,1610.5,2880.2,3232.666666666667,3221.0,4174.0,4140.0,-87.0
24,27,-1118.0,464.1999999999998,979.25,-2236.0,985.0,900.0,209.0
25,27,-910.5,-1319.3999999999996,-811.0,-1821.0,-4057.0,-187.0,-369.0
26,27,-102.5,-1506.8000000000002,-945.916666666667,-205.0,-2026.0,-88.0,-841.0
27,27,-58.0,-1391.3999999999996,-1004.75,-116.0,-321.0,-1157.0,-686.0
28,27,134.0,-301.4000000000001,-676.833333333333,268.0,152.0,-4110.0,-719.0
29,27,-214.5,-269.8000000000002,-1028.75,-429.0,-161.0,-2303.0,-925.0
30,27,-439.5,-876.5999999999999,-1801.25,-879.0,-1308.0,-1361.0,-1278.0
32,27,-1239.5,-2628.6,-3883.5,-2479.0,-3358.0,-3635.0,-4761.0
0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,28,-809.5,0.0,0.0,-1619.0,0.0,0.0,0.0
2,28,740.0,0.0,0.0,1480.0,-139.0,0.0,0.0
3,28,-1004.0,0.0,0.0,-2008.0,-528.0,0.0,0.0
4,28,396.5,-302.1999999999998,0.0,793.0,-1215.0,0.0,0.0
5,28,676.5,1051.0,0.0,1353.0,2146.0,-1.0,0.0
6,28,-158.5,473.8000000000002,0.0,-317.0,1036.0,1301.0,0.0
7,28,391.0,1135.1999999999998,0.0,782.0,465.0,603.0,0.0
8,28,-384.0,-1.3999999999996362,0.0,-768.0,14.0,1843.0,0.0
9,28,-572.0,-1126.6000000000004,0.0,-1144.0,-1912.0,-94.0,0.0
10,28,422.5,-161.19999999999982,0.0,845.0,-299.0,-602.0,0.0
11,28,1022.5,1531.8000000000002,1944.25,2045.0,2890.0,1760.0,0.0
12,28,-775.0,96.19999999999982,403.25,-1550.0,495.0,-572.0,-108.0
13,28,-725.5,-1103.8000000000002,-1052.75,-1451.0,-3001.0,-1255.0,60.0
14,28,201.5,-759.1999999999998,-565.0,403.0,-1048.0,292.0,-1017.0
15,28,-660.0,-1704.6000000000004,-1857.583333333333,-1320.0,-917.0,-1873.0,-329.0
16,28,160.5,-664.1999999999998,-1469.833333333333,321.0,-999.0,-3597.0,-801.0
17,28,399.5,384.39999999999964,-557.916666666667,799.0,1120.0,-1248.0,-1355.0
18,28,-582.5,-588.1999999999998,-1539.333333333333,-1165.0,-366.0,-962.0,-2203.0
19,28,633.0,697.6000000000004,-130.08333333333303,1266.0,101.0,-99.0,-1719.0
20,28,-699.5,-665.8000000000002,-1333.25,-1399.0,-133.0,-178.0,-2350.0
21,28,146.0,-332.39999999999964,-965.083333333333,292.0,-1107.0,-207.0,-914.0
22,28,398.5,506.39999999999964,-87.91666666666697,797.0,1089.0,-209.0,-962.0
23,28,973.5,1872.8000000000002,1947.416666666667,1947.0,2744.0,2903.0,-1060.0
24,28,-280.0,1097.3999999999996,1393.25,-560.0,1387.0,1077.0,-70.0
25,28,-1322.5,-1513.8000000000002,-1146.416666666667,-2645.0,-3205.0,-169.0,-1264.0
26,28,-47.5,-1497.6000000000004,-1094.583333333333,-95.0,-2740.0,-556.0,-1762.0
27,28,-226.5,-1589.3999999999996,-1473.0,-453.0,-548.0,-1806.0,-895.0
28,28,49.0,-760.3999999999996,-1281.833333333333,98.0,-355.0,-3655.0,-1118.0
29,28,68.5,-31.800000000000182,-996.5,137.0,235.0,-2958.0,-1780.0
30,28,-154.5,-216.4000000000001,-1228.5,-309.0,-172.0,-622.0,-924.0
31,28,68.5,-1.400000000000091,-920.416666666667,137.0,-172.0,-390.0,-2053.0
32,28,-385.0,-630.0,-1571.75,-770.0,-633.0,-707.0,-1424.0
33,28,19.5,-437.8000000000002,-1393.0,39.0,-731.0,-766.0,-1677.0
0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,29,7.0,0.0,0.0,14.0,0.0,0.0,0.0
2,29,158.5,0.0,0.0,317.0,331.0,0.0,0.0
